train_loss,train_acc,test_loss,test_acc
1.3525049917100007,0.4933243034055736,1.2821429065172225,0.5197010869565215
1.068992001168868,0.6088428792569667,1.2041640713594965,0.5588768115942029
0.8647730477823187,0.6964976780185772,1.2932007152965106,0.5403079710144925
0.6431108936436774,0.7856037151702784,1.283828184656475,0.5606884057971013
